dep_airport_code,arr_airprt_code,vacant_hour,count
AKX,ALA,2,1
AKX,ALA,1,1
AKX,ALA,20,1
AKX,ALA,4,1
AKX,ALA,7,1
AKX,ALA,17,1
AKX,ALA,14,1
AKX,ALA,10,2
AKX,ALA,12,3
AKX,ALA,23,3
AKX,ALA,21,3
AKX,ALA,13,4
AKX,ALA,0,4
AKX,ALA,19,4
AKX,ALA,15,5
AKX,ALA,11,6
AKX,TSE,8,1
AKX,TSE,4,1
AKX,TSE,22,1
AKX,TSE,14,2
AKX,TSE,1,2
AKX,TSE,10,2
AKX,TSE,20,2
AKX,TSE,16,3
AKX,TSE,12,3
AKX,TSE,15,3
AKX,TSE,18,4
AKX,TSE,23,4
AKX,TSE,13,6
AKX,TSE,21,6
AKX,TSE,11,8
AKX,TSE,19,9
ALA,AKX,22,1
ALA,AKX,2,1
ALA,AKX,3,1
ALA,AKX,4,1
ALA,AKX,8,1
ALA,AKX,16,1
ALA,AKX,20,1
ALA,AKX,17,2
ALA,AKX,7,2
ALA,AKX,13,2
ALA,AKX,6,3
ALA,AKX,18,3
ALA,AKX,14,3
ALA,AKX,12,3
ALA,AKX,23,4
ALA,AKX,9,4
ALA,AKX,0,4
ALA,AKX,21,4
ALA,AKX,1,4
ALA,AKX,19,4
ALA,AKX,15,5
ALA,AKX,11,5
ALA,AKX,10,7
ALA,AYT,6,1
ALA,AYT,21,1
ALA,AYT,14,1
ALA,AYT,0,2
ALA,AYT,7,2
ALA,AYT,10,2
ALA,AYT,3,2
ALA,AYT,23,3
ALA,AYT,19,3
ALA,AYT,22,4
ALA,AYT,18,4
ALA,AYT,1,6
ALA,AYT,17,9
ALA,CIT,6,1
ALA,CIT,4,3
ALA,CIT,2,3
ALA,CIT,3,3
ALA,CIT,5,3
ALA,CIT,23,5
ALA,CIT,22,7
ALA,CIT,13,7
ALA,CIT,8,7
ALA,CIT,19,8
ALA,CIT,1,9
ALA,CIT,7,9
ALA,CIT,9,9
ALA,CIT,21,9
ALA,CIT,11,10
ALA,CIT,14,11
ALA,CIT,10,11
ALA,CIT,0,12
ALA,CIT,20,12
ALA,CIT,15,12
ALA,CIT,16,14
ALA,CIT,18,15
ALA,CIT,12,17
ALA,CIT,17,17
ALA,DMB,19,1
ALA,DMB,5,1
ALA,DMB,2,2
ALA,DMB,9,3
ALA,DMB,22,3
ALA,DMB,20,3
ALA,DMB,8,4
ALA,DMB,16,4
ALA,DMB,21,5
ALA,DMB,15,7
ALA,DMB,17,7
ALA,DMB,23,7
ALA,DMB,12,9
ALA,DMB,14,10
ALA,DMB,13,11
ALA,DXB,17,1
ALA,DXB,23,1
ALA,DXB,3,1
ALA,DXB,6,1
ALA,DXB,15,1
ALA,DXB,18,2
ALA,DXB,4,2
ALA,DXB,5,2
ALA,DXB,9,3
ALA,DXB,16,4
ALA,DXB,20,4
ALA,DXB,21,5
ALA,DXB,8,6
ALA,DXB,13,6
ALA,DXB,12,6
ALA,DXB,1,7
ALA,DXB,10,8
ALA,DXB,14,8
ALA,DXB,0,9
ALA,DXB,22,14
ALA,GUW,19,1
ALA,GUW,8,1
ALA,GUW,0,1
ALA,GUW,14,1
ALA,GUW,6,1
ALA,GUW,13,2
ALA,GUW,10,2
ALA,GUW,12,2
ALA,GUW,23,3
ALA,GUW,9,3
ALA,GUW,17,3
ALA,GUW,21,4
ALA,GUW,15,5
ALA,GUW,11,7
ALA,GUW,22,7
ALA,GUW,18,9
ALA,GUW,20,11
ALA,GUW,16,12
ALA,ICN,16,1
ALA,ICN,3,1
ALA,ICN,17,2
ALA,ICN,0,2
ALA,ICN,1,2
ALA,ICN,7,2
ALA,ICN,9,2
ALA,ICN,10,2
ALA,ICN,19,3
ALA,ICN,15,3
ALA,ICN,20,4
ALA,ICN,12,4
ALA,ICN,21,5
ALA,ICN,22,5
ALA,ICN,11,5
ALA,ICN,13,7
ALA,ICN,14,8
ALA,ICN,18,8
ALA,IST,4,2
ALA,IST,3,3
ALA,IST,2,5
ALA,IST,20,6
ALA,IST,9,6
ALA,IST,1,6
ALA,IST,8,6
ALA,IST,19,7
ALA,IST,12,7
ALA,IST,17,10
ALA,IST,0,10
ALA,IST,14,12
ALA,IST,15,14
ALA,IST,22,16
ALA,IST,11,17
ALA,IST,23,19
ALA,IST,10,19
ALA,IST,18,21
ALA,IST,21,22
ALA,IST,13,23
ALA,IST,16,30
ALA,KGF,16,1
ALA,KGF,18,1
ALA,KGF,19,1
ALA,KGF,0,1
ALA,KGF,8,1
ALA,KGF,9,1
ALA,KGF,10,1
ALA,KGF,7,1
ALA,KGF,5,1
ALA,KGF,1,2
ALA,KGF,17,2
ALA,KGF,11,2
ALA,KGF,22,2
ALA,KGF,21,3
ALA,KGF,14,3
ALA,KGF,15,3
ALA,KGF,13,4
ALA,KGF,12,5
ALA,KGF,20,5
ALA,KUL,11,1
ALA,KUL,0,1
ALA,KUL,9,1
ALA,KUL,16,1
ALA,KUL,14,2
ALA,KUL,17,2
ALA,KUL,20,3
ALA,KUL,10,3
ALA,KUL,21,3
ALA,KUL,12,3
ALA,KUL,15,4
ALA,KUL,23,4
ALA,KUL,19,5
ALA,KUL,13,6
ALA,KUL,18,9
ALA,KUL,22,10
ALA,KZO,10,1
ALA,KZO,17,1
ALA,KZO,2,1
ALA,KZO,13,1
ALA,KZO,12,1
ALA,KZO,1,2
ALA,KZO,20,2
ALA,KZO,18,3
ALA,KZO,9,3
ALA,KZO,0,4
ALA,KZO,16,4
ALA,KZO,14,4
ALA,KZO,19,4
ALA,KZO,22,5
ALA,KZO,11,6
ALA,KZO,23,7
ALA,KZO,21,7
ALA,KZO,15,9
ALA,SCO,6,1
ALA,SCO,1,1
ALA,SCO,4,1
ALA,SCO,5,1
ALA,SCO,7,2
ALA,SCO,10,3
ALA,SCO,19,3
ALA,SCO,17,3
ALA,SCO,2,3
ALA,SCO,11,3
ALA,SCO,0,4
ALA,SCO,8,4
ALA,SCO,9,4
ALA,SCO,14,4
ALA,SCO,15,4
ALA,SCO,21,4
ALA,SCO,16,5
ALA,SCO,18,5
ALA,SCO,23,7
ALA,TBS,7,1
ALA,TBS,18,2
ALA,TBS,0,2
ALA,TBS,1,2
ALA,TBS,3,2
ALA,TBS,10,2
ALA,TBS,14,2
ALA,TBS,16,2
ALA,TBS,20,4
ALA,TBS,23,4
ALA,TBS,19,4
ALA,TBS,22,5
ALA,TBS,13,5
ALA,TBS,9,5
ALA,TBS,17,6
ALA,TBS,21,8
ALA,TBS,15,8
ALA,TBS,12,9
ALA,TSE,2,2
ALA,TSE,5,7
ALA,TSE,3,8
ALA,TSE,4,8
ALA,TSE,6,8
ALA,TSE,7,9
ALA,TSE,0,14
ALA,TSE,19,17
ALA,TSE,1,18
ALA,TSE,8,20
ALA,TSE,14,22
ALA,TSE,9,23
ALA,TSE,18,24
ALA,TSE,20,26
ALA,TSE,23,26
ALA,TSE,21,29
ALA,TSE,22,31
ALA,TSE,17,34
ALA,TSE,10,36
ALA,TSE,12,42
ALA,TSE,13,43
ALA,TSE,15,46
ALA,TSE,11,54
ALA,TSE,16,55
ALA,UKK,5,1
ALA,UKK,8,1
ALA,UKK,6,2
ALA,UKK,9,2
ALA,UKK,19,2
ALA,UKK,18,2
ALA,UKK,0,3
ALA,UKK,13,3
ALA,UKK,15,4
ALA,UKK,16,4
ALA,UKK,17,4
ALA,UKK,20,4
ALA,UKK,12,5
ALA,UKK,10,7
ALA,UKK,11,7
ALA,UKK,22,8
ALA,UKK,14,8
ALA,UKK,21,9
ALA,URA,0,1
ALA,URA,20,1
ALA,URA,12,1
ALA,URA,9,2
ALA,URA,1,2
ALA,URA,2,2
ALA,URA,18,2
ALA,URA,21,2
ALA,URA,22,2
ALA,URA,19,3
ALA,URA,13,3
ALA,URA,17,3
ALA,URA,8,4
ALA,URA,11,5
ALA,URA,23,7
CIT,ALA,7,1
CIT,ALA,6,1
CIT,ALA,16,3
CIT,ALA,2,3
CIT,ALA,23,4
CIT,ALA,3,5
CIT,ALA,1,6
CIT,ALA,0,6
CIT,ALA,17,6
CIT,ALA,11,7
CIT,ALA,14,7
CIT,ALA,8,7
CIT,ALA,13,8
CIT,ALA,22,9
CIT,ALA,20,10
CIT,ALA,18,10
CIT,ALA,15,11
CIT,ALA,19,11
CIT,ALA,9,11
CIT,ALA,10,12
CIT,ALA,12,12
CIT,ALA,21,13
CIT,TSE,7,1
CIT,TSE,5,1
CIT,TSE,6,1
CIT,TSE,3,2
CIT,TSE,14,2
CIT,TSE,8,2
CIT,TSE,1,2
CIT,TSE,15,4
CIT,TSE,9,4
CIT,TSE,21,5
CIT,TSE,0,6
CIT,TSE,19,6
CIT,TSE,17,6
CIT,TSE,23,7
CIT,TSE,12,7
CIT,TSE,10,7
CIT,TSE,13,8
CIT,TSE,22,8
CIT,TSE,20,10
CIT,TSE,18,11
CIT,TSE,16,12
CIT,TSE,11,14
DMB,ALA,2,1
DMB,ALA,20,1
DMB,ALA,23,2
DMB,ALA,0,2
DMB,ALA,1,2
DMB,ALA,7,2
DMB,ALA,10,2
DMB,ALA,19,2
DMB,ALA,21,2
DMB,ALA,22,3
DMB,ALA,3,4
DMB,ALA,14,5
DMB,ALA,15,5
DMB,ALA,13,6
DMB,ALA,17,6
DMB,ALA,9,7
DMB,ALA,16,7
DMB,ALA,11,7
DMB,ALA,12,9
GUW,ALA,16,1
GUW,ALA,5,1
GUW,ALA,8,1
GUW,ALA,11,1
GUW,ALA,17,1
GUW,ALA,20,1
GUW,ALA,21,2
GUW,ALA,9,2
GUW,ALA,10,3
GUW,ALA,1,3
GUW,ALA,12,3
GUW,ALA,13,4
GUW,ALA,18,4
GUW,ALA,19,4
GUW,ALA,14,5
GUW,ALA,15,5
GUW,ALA,22,6
GUW,TSE,22,1
GUW,TSE,10,1
GUW,TSE,12,1
GUW,TSE,14,1
GUW,TSE,16,1
GUW,TSE,18,1
GUW,TSE,19,1
GUW,TSE,8,1
GUW,TSE,9,1
GUW,TSE,7,2
GUW,TSE,13,2
GUW,TSE,15,2
GUW,TSE,23,3
GUW,TSE,11,4
GUW,TSE,0,4
GUW,TSE,21,5
GUW,TSE,17,5
GUW,TSE,20,5
KZO,ALA,20,1
KZO,ALA,7,1
KZO,ALA,1,1
KZO,ALA,13,1
KZO,ALA,14,1
KZO,ALA,16,1
KZO,ALA,18,1
KZO,ALA,21,2
KZO,ALA,10,2
KZO,ALA,22,3
KZO,ALA,11,4
KZO,ALA,0,4
KZO,ALA,17,4
KZO,ALA,19,6
KZO,ALA,12,6
PWQ,TSE,4,1
PWQ,TSE,8,1
PWQ,TSE,9,1
PWQ,TSE,11,2
PWQ,TSE,16,2
PWQ,TSE,21,2
PWQ,TSE,17,2
PWQ,TSE,19,2
PWQ,TSE,14,3
PWQ,TSE,13,3
PWQ,TSE,15,3
PWQ,TSE,20,3
PWQ,TSE,23,3
PWQ,TSE,18,4
PWQ,TSE,22,4
SCO,ALA,8,1
SCO,ALA,22,1
SCO,ALA,2,1
SCO,ALA,11,1
SCO,ALA,12,1
SCO,ALA,20,1
SCO,ALA,17,2
SCO,ALA,21,2
SCO,ALA,10,2
SCO,ALA,13,3
SCO,ALA,0,3
SCO,ALA,18,4
SCO,ALA,19,4
SCO,ALA,15,4
SCO,ALA,14,4
SCO,ALA,16,4
TSE,AKX,6,1
TSE,AKX,8,1
TSE,AKX,1,1
TSE,AKX,3,1
TSE,AKX,4,1
TSE,AKX,7,1
TSE,AKX,12,2
TSE,AKX,21,2
TSE,AKX,11,2
TSE,AKX,2,3
TSE,AKX,14,4
TSE,AKX,13,4
TSE,AKX,22,4
TSE,AKX,23,4
TSE,AKX,15,4
TSE,AKX,0,5
TSE,AKX,19,5
TSE,AKX,17,6
TSE,AKX,10,6
TSE,AKX,20,6
TSE,AKX,16,8
TSE,AKX,9,8
TSE,ALA,3,4
TSE,ALA,4,4
TSE,ALA,5,4
TSE,ALA,6,5
TSE,ALA,2,11
TSE,ALA,1,12
TSE,ALA,23,12
TSE,ALA,7,15
TSE,ALA,8,25
TSE,ALA,19,25
TSE,ALA,22,25
TSE,ALA,9,28
TSE,ALA,0,29
TSE,ALA,17,31
TSE,ALA,12,32
TSE,ALA,20,32
TSE,ALA,18,32
TSE,ALA,21,35
TSE,ALA,14,37
TSE,ALA,15,37
TSE,ALA,13,41
TSE,ALA,10,41
TSE,ALA,16,42
TSE,ALA,11,48
TSE,CIT,3,1
TSE,CIT,6,2
TSE,CIT,2,2
TSE,CIT,22,3
TSE,CIT,19,4
TSE,CIT,5,4
TSE,CIT,8,4
TSE,CIT,20,5
TSE,CIT,9,5
TSE,CIT,18,6
TSE,CIT,23,7
TSE,CIT,7,7
TSE,CIT,17,7
TSE,CIT,0,8
TSE,CIT,15,8
TSE,CIT,13,8
TSE,CIT,1,9
TSE,CIT,14,9
TSE,CIT,21,10
TSE,CIT,12,11
TSE,CIT,11,11
TSE,CIT,10,12
TSE,CIT,16,16
TSE,DMB,0,1
TSE,DMB,7,1
TSE,DMB,16,2
TSE,DMB,8,2
TSE,DMB,20,2
TSE,DMB,23,3
TSE,DMB,19,3
TSE,DMB,18,4
TSE,DMB,13,4
TSE,DMB,15,5
TSE,DMB,1,7
TSE,DXB,9,1
TSE,DXB,0,1
TSE,DXB,18,1
TSE,DXB,20,1
TSE,DXB,21,2
TSE,DXB,13,2
TSE,DXB,19,2
TSE,DXB,11,3
TSE,DXB,10,3
TSE,DXB,23,4
TSE,DXB,16,4
TSE,DXB,14,5
TSE,DXB,12,5
TSE,DXB,15,7
TSE,GUW,3,1
TSE,GUW,9,1
TSE,GUW,13,1
TSE,GUW,14,1
TSE,GUW,16,1
TSE,GUW,21,2
TSE,GUW,18,2
TSE,GUW,1,2
TSE,GUW,15,2
TSE,GUW,23,3
TSE,GUW,11,3
TSE,GUW,17,3
TSE,GUW,20,3
TSE,GUW,10,4
TSE,GUW,22,5
TSE,GUW,19,7
TSE,IST,18,2
TSE,IST,9,2
TSE,IST,0,3
TSE,IST,19,3
TSE,IST,11,3
TSE,IST,23,4
TSE,IST,16,4
TSE,IST,13,5
TSE,IST,22,5
TSE,IST,15,5
TSE,IST,17,5
TSE,IST,12,6
TSE,IST,10,7
TSE,IST,21,11
TSE,IST,14,13
TSE,KZO,2,1
TSE,KZO,7,1
TSE,KZO,20,1
TSE,KZO,0,1
TSE,KZO,11,1
TSE,KZO,15,1
TSE,KZO,18,1
TSE,KZO,21,2
TSE,KZO,14,2
TSE,KZO,10,2
TSE,KZO,19,2
TSE,KZO,8,2
TSE,KZO,12,3
TSE,KZO,16,3
TSE,KZO,23,4
TSE,KZO,22,4
TSE,KZO,13,6
TSE,KZO,17,6
TSE,PLX,20,1
TSE,PLX,4,1
TSE,PLX,5,1
TSE,PLX,22,1
TSE,PLX,14,1
TSE,PLX,10,1
TSE,PLX,0,1
TSE,PLX,11,2
TSE,PLX,13,3
TSE,PLX,15,3
TSE,PLX,16,3
TSE,PLX,8,4
TSE,PLX,7,6
TSE,PLX,17,7
TSE,PLX,12,7
TSE,PWQ,8,1
TSE,PWQ,4,1
TSE,PWQ,6,1
TSE,PWQ,12,1
TSE,PWQ,13,1
TSE,PWQ,2,2
TSE,PWQ,22,2
TSE,PWQ,7,2
TSE,PWQ,10,2
TSE,PWQ,11,2
TSE,PWQ,19,3
TSE,PWQ,17,3
TSE,PWQ,0,4
TSE,PWQ,14,4
TSE,PWQ,15,4
TSE,PWQ,16,4
TSE,PWQ,20,5
TSE,PWQ,18,5
TSE,PWQ,23,8
TSE,PWQ,21,10
TSE,SCO,14,1
TSE,SCO,3,1
TSE,SCO,19,1
TSE,SCO,21,2
TSE,SCO,18,3
TSE,SCO,8,3
TSE,SCO,10,3
TSE,SCO,15,3
TSE,SCO,20,3
TSE,SCO,11,4
TSE,SCO,17,4
TSE,SCO,12,4
TSE,SCO,23,4
TSE,SCO,0,6
TSE,SCO,16,7
TSE,SCO,13,7
TSE,SCO,22,8
TSE,UKK,8,1
TSE,UKK,13,1
TSE,UKK,11,1
TSE,UKK,15,1
TSE,UKK,17,1
TSE,UKK,20,2
TSE,UKK,18,3
TSE,UKK,21,3
TSE,UKK,16,4
TSE,UKK,10,4
TSE,UKK,0,4
TSE,UKK,19,4
TSE,UKK,14,4
TSE,UKK,22,5
TSE,UKK,9,5
TSE,UKK,12,5
UKK,ALA,23,1
UKK,ALA,19,1
UKK,ALA,20,1
UKK,ALA,1,1
UKK,ALA,8,2
UKK,ALA,12,3
UKK,ALA,21,3
UKK,ALA,10,3
UKK,ALA,18,4
UKK,ALA,11,4
UKK,ALA,22,5
UKK,ALA,9,5
UKK,ALA,14,5
UKK,ALA,15,5
UKK,ALA,17,5
UKK,ALA,16,7
UKK,ALA,13,9
UKK,TSE,22,1
UKK,TSE,8,1
UKK,TSE,17,1
UKK,TSE,18,2
UKK,TSE,11,2
UKK,TSE,20,2
UKK,TSE,19,2
UKK,TSE,9,3
UKK,TSE,13,3
UKK,TSE,16,4
UKK,TSE,12,4
UKK,TSE,10,4
UKK,TSE,14,5
UKK,TSE,21,5
