traveler_id,sum
12070,55
29237,57
27100,61
28976,61
28416,61
29241,61
12120,61
29269,65
27127,65
12579,65
27674,65
12741,65
28636,72
11947,72
28242,80
27384,88
27386,88
27389,88
29706,88
27385,88
29781,88
27388,88
12015,92
28794,92
26901,92
27620,92
27627,92
27333,92
27743,92
27629,92
11884,92
11920,92
27744,92
28419,92
28184,95
28293,95
12606,95
28672,95
12052,95
12214,95
28673,95
29981,95
28938,95
11992,95
27419,95
29401,95
29489,95
27603,99
29743,99
29332,100
27749,105
11955,105
29891,105
28977,105
28511,105
26910,105
28512,105
29890,105
29871,105
29707,105
12586,108
12488,108
12766,108
27769,108
29604,108
12238,108
27770,108
29581,108
12517,108
12199,108
27768,108
29580,108
27778,108
29430,108
12608,110
27929,113
12370,113
29818,113
29759,113
29968,113
29815,113
12333,114
12243,116
28469,116
27566,116
28888,116
28157,116
28470,116
12288,116
27318,116
27319,116
28207,116
27320,116
28398,116
27757,122
11901,122
12453,122
26967,122
12556,122
12253,130
12121,130
27644,132
29011,132
27918,132
28091,132
27197,132
27889,132
28027,132
27029,132
28810,132
12381,132
26951,132
28480,132
27239,132
29275,132
27253,132
12363,132
12384,132
11985,132
12157,132
28034,132
11956,132
11907,132
12294,132
27149,132
12465,132
28965,132
29310,132
12250,132
28684,132
29135,132
12079,132
11877,132
27917,132
12514,132
29834,132
12751,132
28319,132
29835,132
12484,132
27871,132
12678,132
12194,132
28035,132
12198,132
27182,132
27133,132
28179,132
12538,132
28557,132
12102,132
27619,132
28438,132
27890,132
12312,132
27572,132
28167,132
12104,132
12230,132
26954,132
12661,132
27179,132
28776,132
27972,132
27247,132
27323,132
29505,132
12536,132
29134,132
27508,132
29309,132
29247,132
12543,132
11916,132
27618,132
12550,132
27237,132
12680,132
27030,132
12122,132
27573,132
28030,132
12118,132
27645,132
12434,132
12201,132
27406,132
12604,132
28966,132
28591,140
28431,147
12268,147
29069,151
28601,168
12392,168
29431,173
29825,179
27758,183
27535,183
28544,184
27349,184
11876,190
12002,190
27653,190
11978,190
12100,190
29824,195
11905,198
27355,200
12261,200
29602,200
29543,200
29601,200
12008,200
27356,200
28129,203
28748,203
27185,204
27314,207
28729,207
28903,208
27480,210
27005,210
28619,211
12331,213
27380,213
29894,213
29893,213
30046,213
12758,213
29731,213
27145,216
28716,216
29626,216
29040,216
12625,216
29039,216
12195,216
27903,216
27012,217
11965,217
27260,217
28335,226
27157,227
12320,227
27560,227
28471,232
27677,232
27681,232
11938,233
28170,233
27070,235
28586,237
12178,240
12117,240
12139,244
29758,245
12324,250
12240,250
28792,250
28506,250
12722,250
28346,250
12110,251
28249,251
12146,251
12594,251
28135,251
26965,254
12306,256
27631,260
28289,264
12609,264
11977,264
27509,264
27785,264
27526,264
28628,264
12590,264
12356,264
12667,264
28809,264
12483,264
27510,264
28641,264
27538,264
12500,264
27539,264
11893,264
27336,264
11970,264
12274,264
27211,264
28156,267
28321,270
12326,273
12309,276
12640,276
28979,279
27334,279
27594,282
12367,284
28502,284
28150,284
12145,284
27766,284
27751,284
12782,285
29487,285
27271,285
29518,285
12301,286
28566,286
29608,286
27969,286
12499,286
12174,286
28567,286
12069,286
29817,286
29876,286
29725,286
29609,286
29816,286
27722,294
12020,297
29018,298
28016,298
12090,298
12343,298
27401,298
12033,298
12480,298
27857,298
28418,298
12408,302
27191,302
27192,302
28978,304
11953,305
27897,306
28004,306
26949,306
27129,308
27684,319
27394,323
29850,323
28644,324
12568,327
29962,327
27011,329
29600,332
12632,332
29703,332
29635,336
12212,337
27154,337
12021,337
12523,337
28732,337
11997,337
28633,337
27472,337
27473,337
27562,337
27923,337
13041,337
12526,337
12784,337
12229,339
28572,339
11922,343
12818,345
26908,345
27428,348
27995,349
28561,349
12338,350
12494,350
28728,350
12192,350
29737,350
29738,350
11960,351
12433,351
12248,352
27741,356
27640,359
27158,359
27869,359
27525,363
27737,367
27935,368
28209,368
27730,368
28493,368
27223,368
27193,368
28929,368
28518,368
12223,368
12492,368
12222,368
11946,368
29790,368
29217,368
29478,368
28491,368
12325,368
12436,368
12044,368
12603,368
27709,368
29216,368
28917,368
12595,368
12116,368
12106,368
27936,368
28318,368
27937,368
12012,368
28388,368
28106,368
28984,368
29073,368
12231,368
27414,368
12501,368
28914,368
12493,368
29043,368
12308,368
27624,368
27416,368
29307,368
28107,368
12373,368
28246,368
27252,368
27221,368
27691,368
27415,368
28935,368
12169,372
12463,372
27470,375
27550,375
27552,375
28018,375
28287,375
12003,377
28691,380
12153,380
11949,396
27326,396
28378,396
27486,396
27868,396
28134,396
27034,396
12403,400
27112,415
12524,415
12502,416
12789,416
28898,416
28151,416
29662,417
28690,417
12205,418
27569,418
12098,418
12387,432
29775,432
12346,433
27716,442
28808,449
28029,455
28028,455
26952,457
26953,457
28990,460
12487,460
12348,461
12177,461
27226,463
27159,463
28376,464
12220,467
28222,468
28770,469
12430,469
28483,470
12516,473
12717,473
26968,478
28392,483
12272,483
28391,483
12744,483
12837,483
12078,483
26927,483
11890,483
28186,484
12681,486
26950,491
28420,495
27482,496
12368,500
12775,500
28006,500
27703,500
27701,500
27181,502
29525,502
29380,503
12114,507
11967,510
27190,510
28014,519
28204,527
27130,528
12684,528
27561,528
11923,528
12181,528
12001,528
28465,528
27714,528
28097,532
12386,534
12258,537
28310,540
27276,540
27277,540
27967,540
27814,541
11917,542
27797,544
12660,550
12128,551
12544,558
27581,559
12382,560
12300,562
12170,564
12058,565
27633,568
26405,572
12448,573
28379,573
29705,581
29704,581
27462,585
27614,587
27637,587
27567,588
28777,588
11612,591
28221,598
28194,600
28762,600
12626,600
28868,600
12696,601
28386,601
12478,614
29529,615
27666,615
12171,617
12466,618
27799,618
27033,619
11961,619
27032,619
27708,619
12507,619
28104,619
26931,620
12541,620
12394,623
11990,623
28897,624
12217,627
27564,628
12236,630
12290,635
28699,635
28646,638
27261,639
12060,639
27710,639
12446,647
27895,648
27006,651
27088,654
28198,654
12039,654
12254,654
27803,654
11886,659
11924,662
28560,666
28546,667
28939,686
12607,700
27452,702
27453,702
12794,705
27924,705
11875,709
29383,720
26956,723
12451,727
27162,736
27164,736
27784,736
28368,736
27165,736
12148,736
12184,742
27997,749
27796,749
12208,750
27085,750
28240,750
28707,755
27521,755
27724,755
25929,756
27451,756
27497,760
27256,760
12186,762
28653,763
28305,764
12733,764
27648,764
27405,765
27541,768
12672,771
11928,771
28329,781
28115,789
12307,792
11989,792
27725,798
27748,805
12286,813
12126,814
12176,815
11959,822
12133,823
27233,826
28366,827
28381,831
28050,831
12339,831
28380,831
26872,836
12518,836
26873,836
12283,837
28260,838
12006,838
12762,839
28098,852
12156,852
26845,858
26844,858
26843,858
11936,859
28045,862
12552,869
27616,870
12056,875
12234,880
27568,882
12505,887
12265,901
12415,905
27595,905
11878,912
28756,916
28997,916
28077,925
27974,926
12282,929
12411,932
12304,940
11934,940
26948,949
27735,958
27128,960
27686,961
12111,966
12206,966
27184,967
12271,969
12092,974
27777,974
12036,978
28662,978
12366,979
12108,992
28400,1000
12506,1004
27268,1018
27269,1018
27144,1019
27163,1022
12004,1029
12127,1030
28407,1038
12142,1039
12334,1042
12210,1042
12270,1042
12045,1049
12284,1055
11954,1060
27259,1072
28003,1075
28519,1075
28112,1077
27611,1079
11931,1086
27087,1095
12068,1098
11995,1104
12345,1104
12140,1108
12168,1119
12040,1122
27719,1124
28197,1128
12147,1132
12043,1134
27393,1135
28316,1136
11941,1139
12064,1145
27713,1150
28111,1155
11996,1156
11870,1166
12361,1167
12901,1167
11929,1169
12344,1189
12038,1191
11882,1194
27086,1195
28414,1196
28415,1196
28174,1196
11988,1199
27220,1199
27804,1204
26904,1204
28211,1209
12055,1212
11984,1219
12054,1226
12022,1230
12246,1234
26957,1236
12124,1238
11925,1266
28261,1283
11980,1285
12031,1286
12051,1294
12397,1322
12096,1324
11874,1328
27068,1357
27491,1368
26930,1372
28482,1379
27395,1383
27454,1384
11930,1384
11944,1388
28294,1389
11968,1393
12204,1405
12112,1412
12013,1414
12285,1419
26865,1419
12469,1430
12026,1445
12532,1449
11918,1450
27153,1463
12046,1466
11880,1488
12081,1499
12087,1501
11966,1514
28076,1515
12066,1520
27458,1543
27412,1548
12103,1551
28044,1556
11950,1574
27461,1592
26866,1608
12327,1620
11973,1643
12000,1647
27718,1651
12187,1651
12076,1658
29041,1666
12057,1670
29042,1731
12410,1750
12418,1814
12009,1820
28114,1823
11889,1827
27908,1837
29617,1840
11948,1853
12075,1863
12074,1916
27010,1916
12007,1939
28071,1961
27225,1968
12042,1990
12037,2025
27801,2040
11932,2047
12340,2073
12067,2080
12049,2137
28385,2205
12513,2212
12266,2214
27350,2218
12028,2316
12364,2361
12093,2418
26928,2476
11894,2531
26868,2770
11911,2942
12207,3123
11926,3415
27072,3931
27358,6507
